order_id,customer_id,product_id,order_date,quantity_sold,revenue
4669,656,62,11/2/2022,5,340.79
4671,315,76,3/17/2023,1,56.99
4672,823,79,5/5/2024,4,331.15
4673,492,75,3/2/2023,4,135.86
4674,913,60,4/1/2024,4,574.82
4675,661,75,1/11/2024,2,325.29
4677,749,100,10/12/2022,1,68.14
4678,99,37,4/2/2024,4,283.09
4679,990,64,9/20/2022,3,365.09
4680,420,92,10/7/2022,4,687.8
4681,676,41,8/10/2022,2,365.86
4682,280,24,5/24/2022,1,184.61
4684,715,18,3/2/2023,5,267.17
4685,737,3,4/5/2023,3,113.21
4687,717,88,9/9/2023,3,538.9
4688,874,65,3/9/2025,1,149.93
4689,250,41,8/26/2022,1,114.13
4690,291,41,6/27/2022,4,445.49
4692,428,90,1/27/2025,3,288.9
4693,850,20,1/31/2024,4,144.88
4694,215,57,12/1/2024,2,102.69
4695,816,74,9/22/2024,5,959.75
4696,585,20,10/11/2024,4,794.43
4697,248,19,5/14/2022,5,121.46
4698,890,25,11/17/2023,2,62.02
4699,566,8,9/4/2024,3,269.38
4700,868,42,4/15/2025,2,361.92
4701,379,8,1/21/2025,1,126.01
4702,942,23,5/12/2024,1,124.88
4703,727,33,2/13/2025,1,189.23
4704,965,20,11/7/2024,3,154.21
4705,914,37,8/11/2023,2,329.11
4706,813,96,6/26/2023,4,270.42
4707,76,52,10/12/2022,2,325.3
4708,538,13,12/20/2024,1,50.49
4710,816,85,9/5/2023,2,154.03
4711,838,97,8/9/2023,2,251.76
4712,386,5,5/11/2023,4,621.49
4714,308,87,12/8/2023,1,189.07
4715,470,37,2/5/2025,3,270.22
4717,490,81,7/4/2024,2,257.81
4718,28,6,10/23/2022,1,26.94
4719,742,24,12/31/2023,5,210.63
4720,184,83,10/25/2024,4,731.25
4721,839,41,9/7/2023,3,233.21
4723,713,100,12/1/2024,4,55.13
4724,915,12,9/26/2024,2,360.96
4725,464,23,7/17/2023,4,768.08
4726,656,22,10/14/2023,1,85.86
4727,833,34,1/20/2025,5,544.8
4728,131,74,2/5/2023,2,157.2
4729,680,48,3/12/2023,4,696.6
4730,891,45,5/17/2024,4,51.52
4731,980,63,8/19/2024,2,183.36
4732,367,78,8/25/2024,5,466.8
4733,738,19,10/16/2022,4,342.98
4734,134,51,2/10/2023,2,289.25
4735,214,78,10/4/2022,4,271.96
4736,162,3,10/15/2023,5,643.54
4737,142,61,3/9/2024,4,655.44
4738,221,24,11/4/2024,1,154.07
4739,939,60,3/17/2024,3,69.82
4740,217,47,8/30/2024,2,199.71
4741,417,39,8/9/2022,1,85.61
4742,473,24,9/12/2023,2,95.95
4743,896,41,7/19/2023,2,226.56
4744,108,82,3/26/2025,3,94.15
4745,580,20,7/12/2023,1,21.94
4746,167,51,4/22/2025,4,456.21
4747,154,99,3/27/2025,3,504.0
4748,910,30,7/24/2023,4,287.81
4749,184,78,11/15/2024,4,364.93
4750,533,5,4/29/2022,2,46.7
4751,537,37,3/25/2023,5,417.72
4752,588,43,1/23/2023,2,253.9
4753,870,73,9/16/2024,4,237.85
4755,3,5,10/22/2022,3,524.33
4757,203,96,12/11/2024,2,210.83
4758,94,1,2/28/2023,5,225.18
4759,202,86,11/10/2023,4,382.11
4760,578,1,11/21/2024,5,915.64
4761,348,75,1/18/2023,2,320.78
4762,617,41,1/29/2025,5,671.69
4763,460,13,4/21/2024,1,187.1
4765,58,48,12/18/2024,1,182.36
4766,676,30,6/26/2023,1,42.88
4767,608,3,6/22/2024,3,191.42
4768,290,4,10/12/2024,5,584.53
4769,578,49,6/27/2024,1,39.07
4770,605,76,5/19/2022,5,888.94
4771,623,45,7/21/2023,3,570.12
4772,619,46,11/28/2024,4,343.78
4773,242,79,4/3/2025,1,93.33
4776,925,14,5/8/2023,4,627.2
4777,52,16,9/14/2024,5,850.78
4778,913,45,5/29/2024,3,205.93
4779,19,30,5/4/2024,4,424.2
4781,615,31,10/6/2022,3,412.37
4782,660,39,6/1/2023,1,177.66
4783,978,34,4/22/2023,3,97.03
4784,874,90,3/28/2023,3,248.92
4785,139,65,7/12/2023,5,923.62
4786,512,13,7/19/2022,4,599.75
4787,977,21,7/27/2024,5,272.51
4788,122,6,11/4/2022,4,618.93
4789,363,43,10/8/2022,3,470.61
4790,789,16,2/11/2025,2,326.42
4791,645,59,4/30/2024,5,428.88
4792,851,64,10/1/2024,1,91.0
4793,769,63,7/18/2022,4,262.44
4794,702,51,10/27/2022,2,90.03
4795,574,89,12/31/2023,1,113.32
4796,894,94,1/15/2024,2,237.8
4797,266,71,12/11/2022,5,562.55
4798,210,27,8/19/2023,3,306.41
4799,816,84,5/26/2024,3,272.51
4800,788,48,2/27/2024,4,122.87
4801,614,26,3/1/2023,5,794.14
4802,141,46,9/20/2023,5,801.13
4803,264,67,12/11/2024,2,276.71
4804,193,39,1/7/2024,5,172.44
4805,424,38,3/3/2023,5,819.14
4806,494,85,8/26/2024,1,11.34
4807,278,95,8/9/2024,3,586.5
4808,139,42,11/26/2022,2,318.66
4809,325,39,2/18/2025,5,409.06
4810,253,67,5/4/2024,3,253.46
4811,306,16,7/17/2024,5,284.95
4812,608,37,11/10/2023,2,98.61
4813,469,64,7/24/2023,2,284.36
4814,403,37,6/23/2024,3,465.26
4815,653,20,1/19/2025,1,175.58
4816,9,79,12/19/2023,5,685.27
4817,635,46,2/27/2024,4,534.54
4819,123,28,7/18/2024,3,452.43
4820,311,61,8/2/2022,3,509.36
4821,63,83,2/3/2024,4,354.68
4823,123,50,11/9/2022,4,122.09
4824,860,14,1/24/2023,3,195.83
4825,742,53,4/16/2024,5,774.75
4826,987,59,1/6/2024,5,499.49
4827,101,30,6/30/2022,4,960.43
4828,27,97,7/26/2023,3,369.89
4829,994,80,6/10/2023,3,459.71
4830,849,43,7/12/2024,1,153.37
4831,788,56,4/26/2023,2,110.3
4832,73,86,7/20/2023,2,302.48
4833,683,25,8/20/2022,5,920.66
4834,17,32,6/29/2022,4,206.36
4836,878,45,4/16/2024,1,138.41
4837,151,100,5/11/2024,4,363.49
4838,558,95,7/30/2022,4,630.7
4839,350,88,10/9/2022,5,532.67
4840,502,38,6/11/2023,5,256.79
4841,298,75,10/23/2022,5,668.35
4843,218,80,1/14/2024,5,363.41
4844,427,48,4/14/2025,2,191.41
4845,84,68,8/11/2023,3,159.58
4847,268,43,9/2/2024,4,528.66
4848,187,49,4/26/2025,5,886.9
4849,4,74,4/22/2024,2,188.07
4850,12,44,2/27/2025,4,187.42
4851,25,8,5/1/2023,2,249.68
4852,991,84,8/25/2022,4,755.26
4853,360,62,11/4/2024,3,141.47
4854,202,96,1/19/2025,2,242.11
4855,1000,2,11/18/2022,3,257.59
4856,484,89,10/31/2022,5,454.38
4857,906,1,10/1/2024,1,74.96
4858,884,20,9/28/2023,2,143.33
4859,663,39,8/18/2023,1,106.61
4861,335,42,5/14/2023,1,11.72
4863,57,39,8/21/2024,3,534.94
4864,873,62,1/24/2025,3,338.97
4865,744,40,7/22/2023,4,597.53
4866,694,90,10/2/2024,3,259.69
4867,207,26,11/10/2022,2,245.01
4868,795,34,1/19/2025,2,72.84
4869,505,33,6/7/2023,4,332.47
4870,594,90,12/25/2024,3,127.77
4871,354,32,5/26/2024,1,157.02
4872,476,97,5/8/2022,5,428.34
4873,502,72,6/3/2022,2,325.32
4874,130,33,10/2/2023,2,157.17
4875,194,36,10/28/2024,3,504.62
4876,452,24,10/19/2022,3,70.77
4878,931,65,6/12/2023,4,719.87
4879,280,55,8/1/2024,4,273.85
4880,262,63,4/4/2025,1,63.05
4881,204,85,10/7/2024,1,60.89
4882,652,92,3/5/2023,5,675.02
4883,368,38,11/12/2024,3,436.2
4884,571,13,4/15/2025,4,272.07
4885,872,31,5/27/2023,5,527.95
4886,138,76,2/15/2023,2,154.28
4887,839,42,9/10/2024,1,40.58
4888,302,85,11/6/2022,2,209.63
4889,678,41,2/16/2024,5,519.22
4890,807,16,5/11/2024,5,615.8
4891,359,59,3/8/2024,5,712.79
4892,676,24,9/23/2024,1,77.99
4894,680,5,7/23/2023,5,350.82
4895,261,55,4/23/2023,3,229.92
4896,668,46,5/29/2023,5,745.03
4897,771,9,11/25/2024,2,260.04
4898,35,11,11/2/2022,3,541.87
4900,399,67,7/10/2022,3,204.13
4901,483,14,8/6/2024,5,862.98
4902,826,92,10/9/2024,2,60.48
4903,177,76,1/18/2023,3,100.29
4904,210,90,11/17/2023,2,131.5
4905,138,3,9/30/2023,4,573.13
4906,278,88,1/1/2025,3,531.39
4907,626,85,10/28/2024,2,52.03
4908,139,24,6/14/2023,1,11.51
4909,941,95,12/1/2023,3,174.24
4910,646,83,10/31/2022,4,340.13
4911,727,100,3/14/2025,3,243.47
4912,460,31,6/29/2023,5,123.93
4913,416,86,4/24/2024,3,553.68
4914,357,21,4/10/2024,3,350.7
4915,481,65,11/14/2022,4,489.32
4916,501,93,12/8/2022,5,586.46
4917,883,84,7/23/2022,3,288.18
4918,116,59,1/15/2024,5,480.79
4920,941,34,7/12/2024,2,139.65
4921,216,2,11/3/2022,3,330.65
4922,340,24,2/15/2023,5,507.85
4923,133,6,1/1/2024,4,667.8
4924,19,54,1/19/2024,2,386.17
4925,327,94,8/25/2024,3,461.28
4926,417,19,5/29/2024,2,283.01
4927,984,28,7/29/2024,1,163.94
4928,433,75,5/14/2022,1,148.74
4929,507,72,7/13/2024,1,45.28
4930,949,81,7/29/2023,5,990.66
4931,70,50,10/7/2023,5,73.66
4932,215,93,12/22/2022,1,46.41
4933,595,51,11/7/2022,4,536.88
4934,853,96,4/22/2025,4,768.04
4935,325,56,6/30/2022,2,62.19
4936,565,66,9/1/2022,4,787.16
4937,664,2,5/6/2024,4,541.2
4938,36,36,2/7/2023,3,101.64
4939,898,35,10/2/2022,4,620.56
4940,192,100,7/2/2022,1,67.52
4942,419,3,12/8/2023,3,182.04
4943,591,15,5/3/2022,2,167.17
4944,129,72,3/16/2023,2,450.93
4945,979,85,2/15/2023,5,405.01
4946,148,88,3/9/2023,2,235.09
4948,71,31,10/30/2024,4,469.07
4949,744,87,4/25/2025,4,623.25
4950,762,78,7/14/2022,3,471.09
4952,746,94,7/1/2022,1,193.04
4953,15,29,10/28/2023,2,196.18
4954,90,70,5/10/2024,3,326.11
4955,615,31,7/28/2024,2,117.14
4956,963,23,7/2/2023,5,415.49
4957,13,74,12/30/2024,2,227.93
4958,185,52,4/4/2024,4,50.59
4959,981,83,5/15/2022,4,114.63
4960,203,68,4/21/2024,5,137.26
4961,201,76,9/4/2022,1,82.12
4962,495,53,10/6/2024,3,546.77
4963,719,86,2/20/2025,4,534.97
4964,189,3,7/19/2023,1,12.59
4965,686,93,5/21/2024,1,88.71
4966,531,73,7/3/2023,3,495.48
4967,257,35,1/17/2025,4,127.55
4968,144,54,9/23/2023,4,592.1
4969,446,36,2/20/2025,2,157.09
4970,889,71,3/21/2024,4,315.8
4971,194,98,11/19/2022,2,97.22
4972,124,68,7/27/2023,1,68.38
4973,652,53,1/18/2025,2,130.36
4974,76,20,11/9/2023,5,188.82
4975,895,53,2/10/2023,3,370.92
4976,635,9,8/28/2022,3,429.67
4977,138,32,1/3/2023,3,239.12
4978,371,72,3/24/2023,4,687.03
4979,99,63,10/12/2023,4,216.2
4980,712,29,4/4/2025,3,356.85
4981,688,77,11/19/2023,2,316.49
4982,456,34,5/23/2024,5,162.04
4983,142,85,11/6/2023,3,101.48
4984,338,11,7/28/2022,1,58.72
4986,348,94,7/16/2024,4,352.48
4987,365,87,4/7/2025,1,189.39
4988,987,21,10/23/2024,1,81.88
4989,15,65,10/9/2022,2,85.75
4990,351,60,10/8/2022,3,633.04
4991,514,89,12/1/2024,5,523.71
4992,925,46,3/18/2024,1,93.92
4993,974,8,10/7/2022,1,93.84
4994,638,69,12/2/2024,1,176.49
4995,187,50,10/31/2023,1,37.89
4996,34,92,2/17/2025,1,39.32
4997,48,61,7/16/2023,4,571.52
4998,475,6,2/18/2025,5,666.41
4999,548,99,8/17/2023,5,814.17
5000,915,91,6/24/2023,5,520.74
