order_id,customer_id,product_id,amount,order_date
4707,76,52,474.01,2022-10-12
4708,538,13,672.49,2024-12-20
4709,255,78,709.15,2023-08-26
4710,816,85,265.32,2023-09-05
4711,838,97,889.99,2023-08-09
4712,386,5,569.73,2023-05-11
4713,988,58,360.66,2025-03-11
4714,308,87,500.97,2023-12-08
4715,470,37,86.66,2025-02-05
4716,95,3,608.01,2023-04-28
4717,490,81,546.0,2024-07-04
4718,28,6,476.05,2022-10-23
4719,742,24,831.02,2023-12-31
4720,184,83,124.63,2024-10-25
4721,839,41,871.46,2023-09-07
4722,801,75,624.33,2024-05-11
4723,713,100,678.01,2024-12-01
4724,915,12,-42.38,2024-09-26
4725,464,23,815.31,2023-07-17
4726,656,22,12.24,2023-10-14
4727,833,34,956.59,2025-01-20
4728,131,74,338.27,2023-02-05
4729,680,48,502.82,2023-03-12
4730,891,45,306.92,2024-05-17
4731,980,63,794.46,2024-08-19
4732,367,78,927.09,2024-08-25
4733,738,19,667.44,2022-10-16
4734,134,51,935.31,2023-02-10
4735,214,78,547.53,2022-10-04
4736,162,3,84.98,2023-10-15
4737,142,61,79.83,2024-03-09
4738,221,24,423.04,2024-11-04
4739,939,60,202.45,2024-03-17
4740,217,47,205.44,2024-08-30
4741,417,39,-42.54,2022-08-09
4742,473,24,722.57,2023-09-12
4743,896,41,960.06,2023-07-19
4744,108,82,220.5,2025-03-26
4745,580,20,777.02,2023-07-12
4746,167,51,944.51,2025-04-22
4747,154,99,597.86,2025-03-27
4748,910,30,735.66,2023-07-24
4749,184,78,199.61,2024-11-15
4750,533,5,325.63,2022-04-29
4751,537,37,499.09,2023-03-25
4752,588,43,689.5,2023-01-23
4753,870,73,309.46,2024-09-16
4754,801,21,472.04,2024-06-20
4755,3,5,88.83,2022-10-22
4756,450,1,296.67,2022-11-08
4757,203,96,953.54,2024-12-11
4758,94,1,169.32,2023-02-28
4759,202,86,234.92,2023-11-10
4760,578,1,414.47,2024-11-21
4761,348,75,974.68,2023-01-18
4762,617,41,141.47,2025-01-29
4763,460,13,242.79,2024-04-21
4764,152,79,260.02,2024-11-12
4765,58,48,413.42,2024-12-18
4766,676,30,311.69,2023-06-26
4767,608,3,143.31,2024-06-22
4768,290,4,401.28,2024-10-12
4769,578,49,800.81,2024-06-27
4770,605,76,748.42,2022-05-19
4771,623,45,96.71,2023-07-21
4772,619,46,59.23,2024-11-28
4773,242,79,544.79,2025-04-03
4774,93,81,301.85,2022-09-08
4775,414,64,175.87,2023-08-10
4776,925,14,985.13,2023-05-08
4777,52,16,424.25,2024-09-14
4778,913,45,792.02,2024-05-29
4779,19,30,835.59,2024-05-04
4780,799,50,668.81,2025-03-13
4781,615,31,792.98,2022-10-06
4782,660,39,917.03,2023-06-01
4783,978,34,496.79,2023-04-22
4784,874,90,736.62,2023-03-28
4785,139,65,485.61,2023-07-12
4786,512,13,376.17,2022-07-19
4787,977,21,331.83,2024-07-27
4788,122,6,231.41,2022-11-04
4789,363,43,102.94,2022-10-08
4790,789,16,-37.94,2025-02-11
4791,645,59,375.01,2024-04-30
4792,851,64,922.72,2024-10-01
4793,769,63,900.63,2022-07-18
4794,702,51,653.35,2022-10-27
4795,574,89,221.43,2023-12-31
4796,894,94,853.13,2024-01-15
4797,266,71,651.33,2022-12-11
4798,210,27,294.53,2023-08-19
4799,816,84,706.02,2024-05-26
4800,788,48,956.96,2024-02-27
4801,614,26,483.53,2023-03-01
4802,141,46,611.45,2023-09-20
4803,264,67,518.31,2024-12-11
4804,193,39,409.87,2024-01-07
4805,424,38,-73.33,2023-03-03
4806,494,85,399.88,2024-08-26
4807,278,95,-71.5,2024-08-09
4808,139,42,151.09,2022-11-26
4809,325,39,84.37,2025-02-18
4810,253,67,244.85,2024-05-04
4811,306,16,641.42,2024-07-17
4812,608,37,560.64,2023-11-10
4813,469,64,121.13,2023-07-24
4814,403,37,795.91,2024-06-23
4815,653,20,64.39,2025-01-19
4816,9,79,491.28,2023-12-19
4817,635,46,549.98,2024-02-27
4818,793,37,311.29,2022-08-23
4819,123,28,704.64,2024-07-18
4820,311,61,673.0,2022-08-02
4821,63,83,149.64,2024-02-03
4822,39,10,20.91,2024-06-22
4823,123,50,206.97,2022-11-09
4824,860,14,912.64,2023-01-24
4825,742,53,959.55,2024-04-16
4826,987,59,747.72,2024-01-06
4827,101,30,522.53,2022-06-30
4828,27,97,33.33,2023-07-26
4829,994,80,895.84,2023-06-10
4830,849,43,57.54,2024-07-12
4831,788,56,394.94,2023-04-26
4832,73,86,271.15,2023-07-20
4833,683,25,832.8,2022-08-20
4834,17,32,828.61,2022-06-29
4835,39,37,-12.38,2023-02-17
4836,878,45,709.36,2024-04-16
4837,151,100,688.18,2024-05-11
4838,558,95,794.13,2022-07-30
4839,350,88,764.06,2022-10-09
4840,502,38,94.3,2023-06-11
4841,298,75,835.5,2022-10-23
4842,384,10,266.31,2023-11-07
4843,218,80,90.87,2024-01-14
4844,427,48,634.19,2025-04-14
4845,84,68,815.11,2023-08-11
4846,976,1,430.66,2024-03-09
4847,268,43,948.04,2024-09-02
4848,187,49,218.89,2025-04-26
4849,4,74,10.98,2024-04-22
4850,12,44,770.4,2025-02-27
4851,25,8,557.62,2023-05-01
4852,991,84,990.38,2022-08-25
4853,360,62,699.55,2024-11-04
4854,202,96,249.85,2025-01-19
4855,1000,2,984.9,2022-11-18
4856,484,89,16.65,2022-10-31
4857,906,1,816.11,2024-10-01
4858,884,20,228.44,2023-09-28
4859,663,39,540.03,2023-08-18
4860,66,71,951.34,2024-12-26
4861,335,42,311.49,2023-05-14
4862,106,51,826.29,2024-09-09
4863,57,39,723.34,2024-08-21
4864,873,62,565.69,2025-01-24
4865,744,40,525.95,2023-07-22
4866,694,90,675.02,2024-10-02
4867,207,26,691.11,2022-11-10
4868,795,34,290.54,2025-01-19
4869,505,33,741.14,2023-06-07
4870,594,90,421.5,2024-12-25
4871,354,32,909.13,2024-05-26
4872,476,97,315.67,2022-05-08
4873,502,72,429.03,2022-06-03
4874,130,33,56.18,2023-10-02
4875,194,36,227.18,2024-10-28
4876,452,24,736.78,2022-10-19
4877,103,95,102.24,2022-10-30
4878,931,65,550.67,2023-06-12
4879,280,55,40.14,2024-08-01
4880,262,63,764.94,2025-04-04
4881,204,85,663.59,2024-10-07
4882,652,92,827.89,2023-03-05
4883,368,38,440.81,2024-11-12
4884,571,13,323.62,2025-04-15
4885,872,31,183.73,2023-05-27
4886,138,76,157.66,2023-02-15
4887,839,42,783.04,2024-09-10
4888,302,85,899.39,2022-11-06
4889,678,41,691.12,2024-02-16
4890,807,16,246.04,2024-05-11
4891,359,59,918.35,2024-03-08
4892,676,24,597.56,2024-09-23
4893,801,2,963.3,2023-05-03
4894,680,5,590.14,2023-07-23
4895,261,55,869.54,2023-04-23
4896,668,46,56.01,2023-05-29
4897,771,9,186.42,2024-11-25
4898,35,11,100.2,2022-11-02
4899,152,32,88.09,2024-10-29
4900,399,67,707.72,2022-07-10
4901,483,14,595.6,2024-08-06
4902,826,92,623.89,2024-10-09
4903,177,76,750.34,2023-01-18
4904,210,90,882.61,2023-11-17
4905,138,3,961.25,2023-09-30
4906,278,88,137.54,2025-01-01
4907,626,85,827.72,2024-10-28
4908,139,24,25.65,2023-06-14
4909,941,95,578.97,2023-12-01
4910,646,83,327.55,2022-10-31
4911,727,100,21.44,2025-03-14
4912,460,31,421.11,2023-06-29
4913,416,86,49.67,2024-04-24
4914,357,21,842.56,2024-04-10
4915,481,65,285.22,2022-11-14
4916,501,93,861.29,2022-12-08
4917,883,84,845.79,2022-07-23
4918,116,59,482.76,2024-01-15
4919,38,42,403.99,2023-05-12
4920,941,34,628.87,2024-07-12
4921,216,2,191.3,2022-11-03
4922,340,24,178.5,2023-02-15
4923,133,6,786.62,2024-01-01
4924,19,54,243.83,2024-01-19
4925,327,94,136.09,2024-08-25
4926,417,19,445.0,2024-05-29
4927,984,28,35.79,2024-07-29
4928,433,75,515.12,2022-05-14
4929,507,72,253.57,2024-07-13
4930,949,81,968.98,2023-07-29
4931,70,50,671.9,2023-10-07
4932,215,93,548.35,2022-12-22
4933,595,51,158.05,2022-11-07
4934,853,96,586.27,2025-04-22
4935,325,56,809.8,2022-06-30
4936,565,66,781.27,2022-09-01
4937,664,2,45.93,2024-05-06
4938,36,36,339.79,2023-02-07
4939,898,35,399.46,2022-10-02
4940,192,100,384.59,2022-07-02
4941,414,79,530.96,2023-11-20
4942,419,3,981.25,2023-12-08
4943,591,15,173.29,2022-05-03
4944,129,72,763.79,2023-03-16
4945,979,85,704.07,2023-02-15
4946,148,88,834.59,2023-03-09
4947,503,54,937.61,2025-01-09
4948,71,31,40.76,2024-10-30
4949,744,87,766.71,2025-04-25
4950,762,78,52.8,2022-07-14
4951,798,67,549.52,2023-03-16
4952,746,94,257.37,2022-07-01
4953,15,29,440.79,2023-10-28
4954,90,70,288.72,2024-05-10
4955,615,31,462.71,2024-07-28
4956,963,23,805.33,2023-07-02
4957,13,74,10.85,2024-12-30
4958,185,52,810.03,2024-04-04
4959,981,83,342.47,2022-05-15
4960,203,68,502.07,2024-04-21
4961,201,76,41.51,2022-09-04
4962,495,53,-35.23,2024-10-06
4963,719,86,849.0,2025-02-20
4964,189,3,145.55,2023-07-19
4965,686,93,640.19,2024-05-21
4966,531,73,438.26,2023-07-03
4967,257,35,323.13,2025-01-17
4968,144,54,10.21,2023-09-23
4969,446,36,276.04,2025-02-20
4970,889,71,713.66,2024-03-21
4971,194,98,484.54,2022-11-19
4972,124,68,657.83,2023-07-27
4973,652,53,238.88,2025-01-18
4974,76,20,506.74,2023-11-09
4975,895,53,130.48,2023-02-10
4976,635,9,504.28,2022-08-28
4977,138,32,972.76,2023-01-03
4978,371,72,784.87,2023-03-24
4979,99,63,676.91,2023-10-12
4980,712,29,154.62,2025-04-04
4981,688,77,705.67,2023-11-19
4982,456,34,273.58,2024-05-23
4983,142,85,718.39,2023-11-06
4984,338,11,111.34,2022-07-28
4985,155,83,86.6,2024-02-16
4986,348,94,331.78,2024-07-16
4987,365,87,376.37,2025-04-07
4988,987,21,665.74,2024-10-23
4989,15,65,556.06,2022-10-09
4990,351,60,302.33,2022-10-08
4991,514,89,395.77,2024-12-01
4992,925,46,567.54,2024-03-18
4993,974,8,13.72,2022-10-07
4994,638,69,593.82,2024-12-02
4995,187,50,270.36,2023-10-31
4996,34,92,739.81,2025-02-17
4997,48,61,227.38,2023-07-16
4998,475,6,486.72,2025-02-18
4999,548,99,522.48,2023-08-17
5000,915,91,380.7,2023-06-24
